plan_id,plan_name,rep_name,tdu_area,rate_type,term_months,price_kwh_500,price_kwh_1000,price_kwh_2000,base_charge_monthly,early_termination_fee,renewable_pct,is_prepaid,is_tou,special_terms,promotion_details,fees_credits,min_usage_fees,language,efl_url,enrollment_url,terms_url
34478,Think Clean 12,Think Energy,AEP_NORTH,FIXED,12,16.400000000000002,15.6,15.2,0.0,200.0,100,False,False,Solo para nuevos clientes,False,FALSE,FALSE,Spanish,https://api.thinkenergy.onproton.io/enrollment/get_latest_document?lang=es&product_code=tx.thinkclean.noap.fixed&tdsp_id=6&doc_type=EFL&term=12&promo_code=default,,https://think-docs.s3.us-east-1.amazonaws.com/TOS/2024.11.08/Think+Energy+RESI+TOS_V20241108_ES(US).pdf
34472,Think Clean 12,Think Energy,AEP_NORTH,FIXED,12,16.400000000000002,15.6,15.2,0.0,200.0,100,False,False,New Customer Only,False,FALSE,FALSE,English,https://api.thinkenergy.onproton.io/enrollment/get_latest_document?lang=en&product_code=tx.thinkclean.noap.fixed&tdsp_id=6&doc_type=EFL&term=12&promo_code=default,,https://think-docs.s3.us-east-1.amazonaws.com/TOS/2024.11.08/Think+Energy+RESI+TOS_V20241108_EN(US).pdf
33614,Basics PTC - 24,JUST ENERGY,AEP_NORTH,FIXED,24,17.9,17.5,17.4,0.0,175.0,31,False,False,"Ask for our PTC rates. Lock in your energy rate with no Base Charges, no Minimum Use fees or Payment fees! Transmission and distribution charges passed through at cost. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline at (866) 327-0150 to sign up today!<br />",False,FALSE,FALSE,Spanish,https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=d9W6ZF17yOI=&RCID=gNASPlhlupI=&L=jfm4E/YMcQk=,https://justenergy.com/affiliatepartner/ptc/?utm_source=powertochoose&utm_medium=referral&utm_campaign=LT,https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=d9W6ZF17yOI=&RCID=gNASPlhlupI=&L=jfm4E/YMcQk=
34407,No Gimmicks 12,Budget Power,AEP_NORTH,FIXED,12,14.6,14.2,14.099999999999998,0.0,100.0,35,False,False,Promo Code PTC,False,FALSE,FALSE,English,https://signup.budgetpowertx.com/Home/EFL?productId=33700&Promo=,https://signup.budgetpowertx.com/Home/index?ProductCode=RN12000012&Promo=PTC,https://signup.budgetpowertx.com/Home/TOS?productId=33700
34408,No Gimmicks 18,Budget Power,AEP_NORTH,FIXED,18,14.6,14.2,14.099999999999998,0.0,125.0,35,False,False,,False,FALSE,FALSE,English,https://signup.budgetpowertx.com/Home/EFL?productId=33701&Promo=,https://signup.budgetpowertx.com/Home/index?ProductCode=RN18000008&Promo=PTC,https://signup.budgetpowertx.com/Home/TOS?productId=33701
34409,No Gimmicks 24,Budget Power,AEP_NORTH,FIXED,24,15.5,15.1,15.0,0.0,175.0,35,False,False,Promo Code PTC,False,FALSE,FALSE,English,https://signup.budgetpowertx.com/Home/EFL?productId=33577&Promo=,https://signup.budgetpowertx.com/Home/index?ProductCode=RN24000017&Promo=PTC,https://signup.budgetpowertx.com/Home/TOS?productId=33577
34410,No Gimmicks 36,Budget Power,AEP_NORTH,FIXED,36,15.6,15.2,15.1,0.0,250.0,35,False,False,Promo Code PTC,False,FALSE,FALSE,English,https://signup.budgetpowertx.com/Home/EFL?productId=33702&Promo=,https://signup.budgetpowertx.com/Home/index?ProductCode=RN36000013&Promo=PTC,https://signup.budgetpowertx.com/Home/TOS?productId=33702
34342,Essential Infusion 36,INFUSE ENERGY,AEP_NORTH,FIXED,36,15.7,15.2,14.899999999999999,0.0,375.0,26,False,False,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,Spanish,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260127-122300-AEPW-Essential Infusion 36 (Spanish).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1627189&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34302,Essential Infusion 24,INFUSE ENERGY,AEP_NORTH,FIXED,24,15.8,15.2,15.0,0.0,300.0,26,False,False,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,Spanish,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260127-122300-AEPW-Essential Infusion 24 (Spanish).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1627184&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34382,Confident Renter 12,Abundance Energy,AEP_NORTH,FIXED,12,15.6,15.299999999999999,15.1,0.0,150.0,25,False,False,Go to Abundance Energy website to see all plans and term lengths.,False,FALSE,FALSE,English,https://api.quextenergy.onproton.io/enrollment/document?template_bucket=abundance-product-templates&template_file=tx/ConfidentRenter_EFL.docx&rate_id=10604,https://join.abundanceenergy.com/?promoCode=PTC,https://abundance-public-docs.s3.us-west-2.amazonaws.com/tos/abundance_energy_tos_v3_01312024.pdf
34222,Essential Infusion 12,INFUSE ENERGY,AEP_NORTH,FIXED,12,15.2,14.6,14.399999999999999,0.0,200.0,26,False,False,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,Spanish,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260127-122300-AEPW-Essential Infusion 12 (Spanish).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1627169&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34141,Essential Infusion 6,INFUSE ENERGY,AEP_NORTH,FIXED,6,14.7,14.2,13.900000000000002,0.0,150.0,26,False,False,"<br />Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,Spanish,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260127-122300-AEPW-Essential Infusion 6 (Spanish).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1627199&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34105,Essential Infusion 36,INFUSE ENERGY,AEP_NORTH,FIXED,36,15.7,15.2,14.899999999999999,0.0,375.0,26,False,False,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,English,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260127-122300-AEPW-Essential Infusion 36 (English).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1627189&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34063,Essential Infusion 3,INFUSE ENERGY,AEP_NORTH,FIXED,3,14.2,13.700000000000001,13.4,0.0,100.0,26,False,False,"<br />Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,Spanish,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260127-122300-AEPW-Essential Infusion 3 (Spanish).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1627194&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34035,PTC Infusion Flex,INFUSE ENERGY,AEP_NORTH,VARIABLE,1,15.9,15.1,14.7,0.0,0.0,26,False,False,"<br />Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,Spanish,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260127-122300-AEPW-PTC Infusion Flex (Spanish).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1627214&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34025,PTC Green Infusion Flex,INFUSE ENERGY,AEP_NORTH,VARIABLE,1,16.0,15.2,14.799999999999999,0.0,0.0,100,False,False,"<br />100% green energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,Spanish,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260127-122300-AEPW-PTC Green Infusion Flex (Spanish).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1627209&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34021,Essential Infusion 24,INFUSE ENERGY,AEP_NORTH,FIXED,24,15.8,15.2,15.0,0.0,300.0,26,False,False,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,English,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260127-122300-AEPW-Essential Infusion 24 (English).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1627184&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34016,Essential Infusion Green Flex,INFUSE ENERGY,AEP_NORTH,VARIABLE,1,15.7,15.2,14.899999999999999,0.0,0.0,100,False,False,"<br />100% green energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,Spanish,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260127-122300-AEPW-Essential Infusion Green Flex (Spanish).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1627164&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34006,Essential Infusion Flex,INFUSE ENERGY,AEP_NORTH,VARIABLE,1,15.6,15.1,14.799999999999999,0.0,0.0,26,False,False,"<br />Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,Spanish,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260127-122300-AEPW-Essential Infusion Flex (Spanish).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1627179&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
33932,Essential Infusion 12,INFUSE ENERGY,AEP_NORTH,FIXED,12,15.2,14.6,14.399999999999999,0.0,200.0,26,False,False,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,English,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260127-122300-AEPW-Essential Infusion 12 (English).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1627169&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
33852,Essential Infusion 6,INFUSE ENERGY,AEP_NORTH,FIXED,6,14.7,14.2,13.900000000000002,0.0,150.0,26,False,False,"<br />Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,English,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260127-122300-AEPW-Essential Infusion 6 (English).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1627199&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
33812,Essential Infusion 3,INFUSE ENERGY,AEP_NORTH,FIXED,3,14.2,13.700000000000001,13.4,0.0,100.0,26,False,False,"<br />Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,English,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260127-122300-AEPW-Essential Infusion 3 (English).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1627194&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
33797,PTC Infusion Flex,INFUSE ENERGY,AEP_NORTH,VARIABLE,1,15.9,15.1,14.7,0.0,0.0,26,False,False,"<br />Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,English,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260127-122300-AEPW-PTC Infusion Flex (English).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1627214&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
33792,PTC Green Infusion Flex,INFUSE ENERGY,AEP_NORTH,VARIABLE,1,16.0,15.2,14.799999999999999,0.0,0.0,100,False,False,"<br />100% green energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,English,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260127-122300-AEPW-PTC Green Infusion Flex (English).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1627209&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
33787,Essential Infusion Green Flex,INFUSE ENERGY,AEP_NORTH,VARIABLE,1,15.7,15.2,14.899999999999999,0.0,0.0,100,False,False,"<br />100% green energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,English,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260127-122300-AEPW-Essential Infusion Green Flex (English).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1627164&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
